movieId,tmdbId,title,original_title,overview,release_date,poster_path,backdrop_path,tmdb_vote,vote_count,popularity,dtype,originalLanguage
36834,36834,Total Eclipse,Total Eclipse,"Young, wild poet Arthur Rimbaud and his mentor Paul Verlaine engage in a fierce, forbidden romance while feeling the effects of a hellish artistic lifestyle.",1995-11-03,/9ihmgsX9aDXZmwjvgrzJgH8FxNa.jpg,/3FYltaTkmrFeVquPOXbAXgYVuqZ.jpg,6.4,548,6.7587,MOVIE,en
9090,9090,"To Wong Foo, Thanks for Everything! Julie Newmar","To Wong Foo, Thanks for Everything! Julie Newmar","Manhattan drag queens Vida Boheme and Noxeema Jackson impress regional judges in competition, securing berths in the Nationals in Los Angeles. When the two meet pathetic drag novice Chi-Chi Rodriguez — one of the losers that evening — the charmed Vida and Noxeema agree to take the hopeless youngster under their joined wing. Soon the three set off on a madcap road trip across America and struggle to make it to Los Angeles in time.",1995-09-08,/8bkJiI6N8wDxAtQ49bLUt0qCBII.jpg,/xga9dXEIJHAjNLGMjw4VDPH7LJB.jpg,7.365,743,2.0324,MOVIE,en
3512,3512,Under Siege 2: Dark Territory,Under Siege 2: Dark Territory,"A passenger train has been hijacked by an electronics expert and turned into an untraceable command center for a weapons satellite. He has planned to blow up Washington DC and only one man can stop him, former Navy SEAL Casey Ryback.",1995-07-13,/gElwFCQTbSK5hdK0PVyia547nst.jpg,/yY2zwlxoqaFjcLXKSxmDIJSDmSd.jpg,5.8,991,3.2019,MOVIE,en
52856,52856,Unstrung Heroes,Unstrung Heroes,"Steven Lidz, unhappy with his home life since his mother became sick, moves in with his two eccentric uncles. As Steven grows closer to his uncles, he learns how to cope with his emotions and to value his own uniqueness.",1995-09-15,/twnqc80AL55WYnCVz4nMGEGcL7.jpg,/2gY7KFsEWAqj6oDajd51lZxGueY.jpg,6.0,30,2.547,MOVIE,en
77350,77350,Unzipped,Unzipped,"Isaac Mizrahi, one of the most successful designers in high fashion, plans his fall 1994 collection.",1995-08-11,/dnIzv4rXr9FXkqW880E3rStYQA7.jpg,/qVmsH6us23qZPn3SXBJXKvMbXk5.jpg,5.2,18,2.5049,MOVIE,en
9560,9560,A Walk in the Clouds,A Walk in the Clouds,World War II vet Paul Sutton falls for a pregnant and unwed woman who persuades him -- during their first encounter -- to pose as her husband so she can face her family.,1995-05-27,/xencQzZnUWDRAOUydjf9PWet8Ae.jpg,/mcI5QGUNncahaDqsIJKmoPuGywY.jpg,7.359,1099,3.1071,MOVIE,en
9804,9804,Waterworld,Waterworld,"In a futuristic world where the polar ice caps have melted and made Earth a liquid planet, a beautiful barmaid rescues a mutant seafarer from a floating island prison. They escape, along with her young charge, Enola, and sail off aboard his ship. But the trio soon becomes the target of a menacing pirate who covets the map to 'Dryland'—which is tattooed on Enola's back.",1995-07-28,/X4UyUO5jgzs3c5YafnmYKLKKYw.jpg,/yaIu82UiD9QZEkKCGrAd8VAmc0V.jpg,6.22,3963,5.1202,MOVIE,en
31611,31611,White Man's Burden,White Man's Burden,"The story takes place in alternative America where the blacks are members of social elite, and whites are inhabitants of inner city ghettos. Louis Pinnock is a white worker in a chocolate factory, loving husband and father of two children. While delivering a package for black CEO Thaddeus Thomas, he is mistaken for a voyeur and, as a result, loses his job, gets beaten by black cops and his family gets evicted from their home. Desperate Pinnock takes a gun and kidnaps Thomas, demanding justice.",1995-12-01,/5MPatVYJXPYEGrd9RQiwldBBQvJ.jpg,/uvkfydMPlao4cpZ6bBappfkt1Zz.jpg,5.119,85,0.8561,MOVIE,en
65796,65796,Wild Bill,Wild Bill,Biopic about famous gunslinger Wild Bill Hickock. The early career of legendary lawman is telescoped and culminates in his relocation in Deadwood and a reunion with Calamity Jane.,1995-12-01,/g5sQTDwc4BcvRCBAhnujhBPIEO1.jpg,/yo8EUyqcVsrJbhUkvc3FCu3R8tl.jpg,5.74,167,1.3937,MOVIE,en
49805,49805,The Browning Version,The Browning Version,"Andrew Crocker-Harris is an embittered and disliked teacher of Greek and Latin at a British prep school. After nearly 20 years of service, he is being forced to retire for 'health reasons', and perhaps may not even be given a pension. The boys regard him as a Hitler, with some justification. His unfaithful wife Laura tries to hurt him in any way she can. Andrew must come to terms with his failed life and at least regain his own self-esteem.",1994-06-08,/8My9Wnzu1zasVVzGdDj5y2dItuM.jpg,/8GKe3okbcxaTMDkLumJJuv3wOGC.jpg,6.439,57,0.5229,MOVIE,en
26258,26258,Bushwhacked,Bushwhacked,"A inept courier realises he has been used by criminals to deliver money. On the run from both the criminals and police, he poses as a Scout leader and leads a scout group on a hike through the mountains.",1995-08-04,/j3H0POtvl0Tt4Meesvp7HX6JxAv.jpg,/fyy4NAy6D9AdGomxGdtdg7vrQex.jpg,5.355,128,9.0976,MOVIE,en
50797,50797,Burnt by the Sun,Утомлённые солнцем,"Russia, 1936: revolutionary hero Colonel Kotov is spending an idyllic summer in his dacha with his young wife and six-year-old daughter Nadia and other assorted family and friends. Things change dramatically with the unheralded arrival of Cousin Dmitri from Moscow, who charms the women and little Nadia with his games and pianistic bravura. But Kotov isn't fooled: this is the time of Stalin's repression, with telephone calls in the middle of the night spelling doom - and he knows that Dmitri isn't paying a social call...",1994-05-01,/jcpvnPSuRrynrgY7menuyZe7X4r.jpg,/dR6oO0xtzUhRy9pGe5aL0yLARCu.jpg,6.936,196,0.6488,MOVIE,ru
19155,19155,Before the Rain,Пред дождот,"The circularity of violence seen in a story that circles on itself. In Macedonia, during the war in Bosnia, Christians hunt an ethnic Albanian girl who may have murdered one of their own. A young monk who's taken a vow of silence offers her protection. In London, a photographic editor who's pregnant needs to talk it out with her estranged husband and chooses a toney restaurant.",1994-06-09,/sAVSVFonnNkup5xnlxDkuRrmI2N.jpg,/sblkcCiwGeRhiOvQOe8txic0DZe.jpg,7.36,182,1.1235,MOVIE,mk
76,76,Before Sunrise,Before Sunrise,"An unexpected meeting on a train leads two travelers to spend an evening wandering through Vienna. As the night unfolds, they share stories and conversations about life and love, exploring new ideas while a quiet intimacy grows between them, knowing it may be their only night together.",1995-01-27,/kf1Jb1c2JAOqjuzA3H4oDM263uB.jpg,/qA2TyqPldTtoTVY3LKrNIG5g6bH.jpg,8.0,4549,6.7069,MOVIE,en
11017,11017,Billy Madison,Billy Madison,"Billy Madison is the 27 year-old son of Bryan Madison, a very rich man who has made his living in the hotel industry. Billy stands to inherit his father's empire, but only if he can make it through all 12 grades, 2 weeks per grade, to prove that he has what it takes to run the family business.",1995-02-10,/sOdgtJdFalL9kRKaeJItARLTAEq.jpg,/xtgQkD280doGaFOL3c2LVokz3tt.jpg,6.192,1758,2.4411,MOVIE,en
37141,37141,The Babysitter,The Babysitter,"Jennifer (Alicia Silverstone) is a lovely teen who has been hired to baby-sit the kids of Harry Tucker (J.T. Walsh) and his wife, Dolly (Lee Garlington). The Tuckers go to a party and proceed to get inebriated, with Mr. Tucker fantasizing about his beautiful baby sitter. Meanwhile, Jack (Jeremy London), her boyfriend, and Mark (Nicky Katt), another guy interested in her, decide to spy on Jennifer at the Tucker house, with each young man also fixated on her.",1995-10-17,/wOv6HKiKTcDiyZRXPOsjm2JhVZV.jpg,/A4tG725okDhIG7fWwU4olFstMVK.jpg,5.18,178,1.3302,MOVIE,en
9382,9382,Boys on the Side,Boys on the Side,"After breaking up with her girlfriend, a nightclub singer, Jane, answers a personal ad from Robin, a real estate agent with AIDS, seeking a cross-country travel partner. On their journey from New York City to Los Angeles, the two stop by Pittsburgh to pick up Jane's friend Holly, who is trying to escape an abusive relationship. With three distinct personalities, the women must overcome their differences to help one another.",1995-02-03,/2dhZnfBjiza5TupvOupRU4hFAcJ.jpg,/gja1HJCm1byNL6AsM8BSv6LveNk.jpg,6.4,247,1.696,MOVIE,en
6715,6715,The Cure,The Cure,"Erik, a loner, finds a friend in Dexter, an eleven-year-old boy with AIDS. They vow to find a cure for AIDS together and save Dexter's life in an eventful summer.",1995-04-21,/3WN1H5NzLOjhY9AP848v8WPc9uu.jpg,/cXliQvK1xSi9lSqP7qaBUyED1Az.jpg,7.941,345,1.3024,MOVIE,en
18256,18256,Castle Freak,Castle Freak,"John Reilly discovers that his family's newly inherited castle in Italy is haunted by a relentless, bloodthirsty creature.",1996-04-20,/rZv3aUkNngyZeiCgAjOEF5n0tve.jpg,/gggdkmSWasCCwtEItnvQw9NpFLi.jpg,6.1,234,5.3475,MOVIE,en
22625,22625,Circle of Friends,Circle of Friends,"Three girlhood friends now at college share first loves, first kisses and first betrayals. At the center of it all is the best-looking boy on campus. Can a self-conscious dreamer hook the biggest fish in the pond?",1995-04-07,/bnSBsGCIfGGiN68MSBIoviaoh9a.jpg,/8SHUNL0AlfzYC4TZIQzseU63BSp.jpg,6.247,95,2.9904,MOVIE,en
2292,2292,Clerks,Clerks,"Convenience and video store clerks Dante and Randal are sharp-witted, potty-mouthed and bored out of their minds. So in between needling customers, the counter jockeys play hockey on the roof, visit a funeral home and deal with their love lives.",1994-10-19,/9IiSgiq4h4siTIS9H3o4nZ3h5L9.jpg,/sjfbZVKRGh84lNxhqvuhdvovh18.jpg,7.383,2690,7.9699,MOVIE,en
1909,1909,Don Juan DeMarco,Don Juan DeMarco,"John Arnold DeMarco is a man who believes he is Don Juan, the greatest lover in the world. Clad in a cape and mask, DeMarco undergoes psychiatric treatment with Dr. Jack Mickler to cure him of his apparent delusion. But the psychiatric sessions have an unexpected effect on the psychiatric staff and, most profoundly, Dr Mickler, who rekindles the romance in his complacent marriage.",1994-10-12,/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg,/nnrITCU29fAVFDngn3eEwBsECPX.jpg,6.72,786,1.81,MOVIE,en
8984,8984,Disclosure,Disclosure,"A computer specialist is sued for sexual harassment by a former lover turned boss who initiated the act forcefully, which threatens both his career and his personal life.",1994-12-09,/dnA4QkIZZCF9wRtF8HHxWwUXVMf.jpg,/gMXzyxFvLi2hJpGua9UE4kaI9cE.jpg,6.251,1246,10.4756,MOVIE,en
4954,4954,Drop Zone,Drop Zone,"A daring prison break from an airliner at 30,000 feet leaves U.S. Marshal Pete Nessip mourning a brother and gunning for revenge. After being ordered to turn in his badge, he seeks out Jessie Crossman, a noted skydiver, and offers to sponsor her crew for the annual Independence Day parachuting show in Washington, D.C., if she trains him. Meanwhile, the mastermind behind the mid-air jailbreak is planning a daring computer theft on Independence Day.",1994-12-08,/bbveyfmq6pGrzKL0l4waeA2WHHp.jpg,/hZh1kD7Dp8aMTc3OP41KGREH52V.jpg,5.7,442,2.4801,MOVIE,en
62488,62488,Destiny Turns on the Radio,Destiny Turns on the Radio,"Johnny Destiny burns into Las Vegas in his hot Plymouth RoadRunner, stopping only to pick up a stranger stranded in the desert. But then, things aren't always as they seem. Anything can happen in that town of many possibilities...especially since there's been some weird electrical disturbances. As the stranger, fresh out of prison, tries to put his life back together--to recover his money from an old bank heist and the girl he lost in doing the job--something keeps interfering with his plans. Is it fate...or just Destiny?",1995-04-28,/kd04IvuW1wvgGoB2HxSuFVIU9rU.jpg,/sC60syDjr6LfdwNDWWoRpmT7w8d.jpg,5.0,46,0.8008,MOVIE,en
10531,10531,Death and the Maiden,Death and the Maiden,A political activist is convinced that her guest is a man who once tortured her for the government.,1994-05-04,/hlUXQ2aEuYDEE0ok7DORE4uffjl.jpg,/buQbUKiV7fn0vX1mwH6D0Uvvv2t.jpg,7.1,544,1.3216,MOVIE,en
11929,11929,Dolores Claiborne,Dolores Claiborne,"Dolores Claiborne was accused of killing her abusive husband twenty years ago, but the court's findings were inconclusive and she was allowed to walk free. Now she has been accused of killing her employer, Vera Donovan, and this time there is a witness who can place her at the scene of the crime. Things look bad for Dolores when her daughter Selena, a successful Manhattan magazine writer, returns to cover the story.",1995-03-24,/iQuwx3UAyXbE9tzdM3jLqtbogc4.jpg,/9vJ57nbL4hWJrmsyjKTxiGXqrBU.jpg,7.264,851,2.7513,MOVIE,en
8467,8467,Dumb and Dumber,Dumb and Dumber,"Lloyd and Harry are two men whose stupidity is really indescribable. When Mary, a beautiful woman, loses an important suitcase with money before she leaves for Aspen, the two friends (who have found the suitcase) decide to return it to her. After some ""adventures"" they finally get to Aspen where, using the lost money they live it up and fight for Mary's heart.",1994-12-16,/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg,/9FeYBZDvNTh4ZmweekJvwyIxIiL.jpg,6.645,6545,8.4834,MOVIE,en
10451,10451,Eat Drink Man Woman,飲食男女,"Retired and widowed Chinese master chef Chu lives in modern day Taipei, with his three attractive daughters, all of whom are unattached. Soon, each daughter encounters a new man in their lives. When these new relationships blossom, stereotypes are broken and the living situation within the family changes.",1994-08-03,/olhIWtIBFg6VWK59DEd4lAvgVgz.jpg,/tllmUjmEQKF0OaH7FgqZYnLBsYB.jpg,7.635,388,1.9406,MOVIE,zh
20156,20156,Exotica,Exotica,"In the upscale Toronto strip club Exotica, dancer Christina is visited nightly by the obsessive Francis, a depressed tax auditor. Her ex-boyfriend, the club's MC, Eric, still jealously pines for her even as he introduces her onstage, but Eric is having his own relationship problems with the club's female owner. Thomas, a mysterious pet-shop owner, is about to become unexpectedly involved in their lives.",1994-09-29,/pWcJdcIHjL3P6NaEJKeV6ONfAMV.jpg,/sdgWn2YmR2h0HWFUGXmvbCerQCR.jpg,6.6,380,2.5202,MOVIE,en
18395,18395,Exit to Eden,Exit to Eden,"Photographer Elliot Slater has inadvertently snapped the only existing photos of elusive jewel thief Omar. When Elliot leaves for a private vacation on an S&M island, he is followed by Omar, Omar's partner, Nina, and undercover police officers Fred and Sheila. Unaware of the number of people chasing him, Elliot enjoys his stay at the resort, and finds himself falling in love with head dominatrix Lisa.",1994-10-14,/dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg,/iZ9ssYStIgQ9NQQJCEX0XLt38mo.jpg,4.1,95,0.9335,MOVIE,en
522,522,Ed Wood,Ed Wood,"The mostly true story of the legendary ""worst director of all time"", who, with the help of his strange friends, filmed countless B-movies without ever becoming famous or successful.",1994-09-28,/jNao464ZTwWUWr3uJJ8swVgaKd9.jpg,/9Lc59aJZVILQ5grIqhl9jaMGOpv.jpg,7.483,2466,3.0082,MOVIE,en
397,397,French Kiss,French Kiss,"After her fiancee admits to infidelity while on a business trip in France, a woman attempts to get her lover back and marry him by traveling to Paris despite her crippling fear of flying.  On the way she unwittingly smuggles something of value that has a charming crook chasing her across France as she chases after her future husband.",1995-05-05,/q5hXdMfxSwhuOmWmkTJmm5qVijc.jpg,/nZbIezWkPHVR2WLkdGqiR5Cy5do.jpg,6.5,776,2.595,MOVIE,en
10525,10525,Forget Paris,Forget Paris,"Mickey Gordon is a basketball referee who travels to France to bury his father. Ellen Andrews is an American living in Paris who works for the airline he flies on. They meet and fall in love, but their relationship goes through many difficult patches.",1995-05-19,/c2RwGHqWwvh7nmRKpdIyYUWMEvP.jpg,/9fxljwrE3gYiFaSNNXnubMa1fvb.jpg,6.3,159,1.4062,MOVIE,en
27985,27985,Far from Home: The Adventures of Yellow Dog,Far from Home: The Adventures of Yellow Dog,"Teenager Angus adopts a stray dog and names him Yellow. Several days later, while travelling along the coast of British Columbia with Angus's father, John, the boy and dog become stranded when turbulent waters capsize their boat. Angus's parents relentlessly badger rescue teams. Angus, schooled by his father in wilderness survival skills, and assisted by the intelligent Yellow Dog, tries to attract rescuers.",1995-01-13,/bHtNHOiSmfX1KlJwc9Jvc8sYcjB.jpg,/bDuosrdJBpHvNMD9pzWQcD4ldBv.jpg,6.179,95,0.9391,MOVIE,en
15789,15789,A Goofy Movie,A Goofy Movie,"Goofy’s teenage son Max is desperate to impress his crush and fit in at school. After well-meaning but ignorant Goofy suddenly whisks him away on a cross-country road trip—messing up Max’s first date plans in the process—Goofy’s old-school parenting and Max’s desire for independence lead to a vacation of hilarious mishaps, as they both learn to understand and listen to eachother.",1995-04-05,/bycmMhO3iIoEDzP768sUjq2RV4T.jpg,/Sb2cLe2xW5OATkZZJBbGrB6qjl.jpg,7.021,1877,6.4609,MOVIE,en
